KerbsideID,Zone_Number
,7348.0
,7392.0
,900009.0
,900009.0
,900009.0
,900009.0
,7232.0
,7621.0
60025,7454.0
,7436.0
,7412.0
62064,7190.0
,7189.0
,7359.0
61151,7450.0
,7636.0
60230,7452.0
61741,7366.0
,7603.0
,7985.0
,7985.0
,900002.0
67231,7500.0
,7049.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7727.0
,7924.0
,7924.0
,7636.0
,7924.0
,7514.0
,7392.0
,7392.0
,7084.0
,900002.0
,900002.0
,900002.0
,900002.0
,7634.0
65952,7560.0
54415,7612.0
54248,7607.0
,7362.0
,7362.0
62349,7365.0
,900016.0
,900006.0
,900006.0
,900006.0
,900006.0
,900006.0
,900002.0
,900004.0
,900004.0
,900004.0
,900009.0
,900009.0
,900009.0
,900009.0
,7049.0
,7049.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900004.0
,900004.0
,7550.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
63636,7345.0
63627,7345.0
,900006.0
,900006.0
,900006.0
,900004.0
,900004.0
,7344.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
77235,900004.0
77466,900004.0
,7716.0
,900009.0
,900004.0
76818,900004.0
,900005.0
,900005.0
,900004.0
,900004.0
,900004.0
,900004.0
,900005.0
,900004.0
,900001.0
,7728.0
,7586.0
65479,7554.0
,7719.0
69967,7219.0
,7239.0
,900004.0
,7392.0
,900009.0
,900009.0
,7621.0
,7621.0
,7621.0
61844,7358.0
,7454.0
,7451.0
60131,7446.0
61933,7356.0
62645,7512.0
,7603.0
,7985.0
,900002.0
,900002.0
,7924.0
,7630.0
,7303.0
,900002.0
,900002.0
,7634.0
64344,7396.0
52247,7640.0
,900002.0
,7593.0
,7986.0
,7985.0
,7529.0
,7753.0
,7753.0
57918,7643.0
65334,7765.0
,7566.0
65097,7572.0
,7930.0
,7930.0
,7930.0
,900002.0
,900002.0
,900004.0
66222,7539.0
,900001.0
,900002.0
63330,7506.0
,7595.0
,7605.0
,7379.0
,900004.0
,900004.0
,900020.0
,7739.0
,7566.0
,7566.0
,900002.0
,900002.0
,900005.0
,900006.0
,900006.0
,900006.0
,900006.0
,900006.0
,900006.0
,900006.0
,900004.0
,900004.0
,900004.0
,7726.0
65659,7571.0
,900004.0
,900002.0
,7708.0
,7452.0
60220,7451.0
,900002.0
,7541.0
30663,7084.0
,7084.0
26211,7025.0
,7649.0
,900026.0
,7719.0
,7392.0
11369,7712.0
,7712.0
,7712.0
,7712.0
,7712.0
11396,7712.0
,7712.0
,7712.0
,7938.0
,7725.0
62323,7362.0
65447,7551.0
15001,7193.0
15006,7193.0
,7220.0
14991,7220.0
16241,7089.0
,7089.0
33846,7089.0
33849,7089.0
,7406.0
,7406.0
57327,7624.0
16411,7251.0
16413,7251.0
9418,7716.0
9449,7721.0
24049,7721.0
9438,7721.0
9405,7721.0
,7025.0
,7025.0
,7250.0
,7485.0
21492,7232.0
,900009.0
13421,7178.0
13419,7178.0
,7220.0
,900006.0
,900006.0
,900007.0
,900002.0
,900002.0
,900009.0
,7648.0
,7250.0
,7250.0
,900004.0
,7719.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900009.0
10279,7053.0
10294,7049.0
,900009.0
,900009.0
,900009.0
,900002.0
26241,7084.0
,7190.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7638.0
51859,7674.0
,7399.0
71138,900004.0
,900005.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7800.0
,7800.0
,7800.0
,7800.0
,7800.0
24509,7800.0
,900009.0
,7232.0
,900004.0
,7570.0
,7541.0
51311,7560.0
,7396.0
62884,7508.0
58012,7792.0
51638,7630.0
,900005.0
,900002.0
,900002.0
17429,7253.0
17450,7254.0
5925,7280.0
5965,7278.0
5945,7278.0
5961,7278.0
5937,7278.0
5940,7278.0
5933,7278.0
,7278.0
24596,7270.0
17930,7255.0
17935,7255.0
17929,7255.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
17462,7247.0
17475,7247.0
17470,7247.0
17517,7247.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
22944,7258.0
,7259.0
23028,7258.0
23023,7258.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900002.0
,900002.0
,900002.0
,900000.0
65577,7566.0
67334,7949.0
60730,7438.0
51513,7406.0
61719,7360.0
,7359.0
,7339.0
61830,7358.0
,7358.0
64838,7336.0
66330,7542.0
23219,7939.0
23846,7938.0
,7089.0
,7089.0
19132,7076.0
22331,7076.0
,7084.0
30892,7010.0
,7392.0
,900009.0
,900009.0
,900009.0
9606,7725.0
34925,900009.0
57647,7939.0
57644,7939.0
,7053.0
,7049.0
,7089.0
,7014.0
,7712.0
,7752.0
,7739.0
,7740.0
,7739.0
,7988.0
11247,7993.0
,7985.0
,900002.0
,7930.0
12029,7728.0
,7720.0
,7748.0
,7748.0
70965,900004.0
78893,900004.0
,7988.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,7018.0
66033,7550.0
15024,7160.0
,900005.0
,900003.0
66068,7549.0
,900004.0
,900004.0
78161,900004.0
,900005.0
78962,900004.0
,900004.0
,7739.0
,900004.0
,7690.0
,7571.0
,7757.0
,900000.0
78875,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7165.0
18626,7186.0
15096,7186.0
,7186.0
,7212.0
20913,7197.0
,7161.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
50122,7659.0
,900004.0
,900004.0
,900004.0
,900002.0
17491,7167.0
,7178.0
,7207.0
13390,7178.0
13392,7178.0
56356,7705.0
,7705.0
51014,7413.0
,900001.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
17718,7188.0
17711,7188.0
23365,7607.0
23385,7226.0
19270,900009.0
,900009.0
65616,7577.0
50626,7273.0
,900005.0
,900005.0
,7930.0
,7719.0
,7719.0
24052,7721.0
23980,7716.0
,7923.0
53713,900000.0
,7297.0
56915,7485.0
21371,7163.0
18066,7232.0
,900002.0
,900002.0
,900002.0
,7250.0
,7250.0
24278,7195.0
,900006.0
,900006.0
,900009.0
,900009.0
,900002.0
,900002.0
,900002.0
,900002.0
,7800.0
32021,7084.0
,900002.0
,900002.0
71134,900004.0
,900002.0
24474,7986.0
,900002.0
,900002.0
5929,7278.0
5960,7278.0
24593,7270.0
,900002.0
,7247.0
,7402.0
,900002.0
22943,7258.0
,900004.0
,900005.0
,900005.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
23268,7930.0
63342,7537.0
63340,7537.0
,7910.0
,7910.0
,7910.0
,7910.0
,7910.0
,7910.0
,7716.0
,7520.0
63131,7528.0
63514,7320.0
63543,7320.0
63547,7320.0
,900002.0
,7010.0
30834,7010.0
30835,7010.0
,7716.0
23263,7938.0
23259,7939.0
,7503.0
67860,7614.0
67868,7503.0
67872,7503.0
24829,7335.0
,7358.0
,900004.0
,900002.0
,900005.0
,7377.0
57742,7377.0
,900002.0
,900002.0
,900002.0
67148,7614.0
67150,7614.0
,7210.0
,900006.0
,900006.0
,900006.0
,900006.0
,900006.0
,900006.0
64465,7505.0
,7757.0
,7757.0
,900002.0
,900009.0
,900004.0
,900002.0
17960,7265.0
17953,7265.0
25008,7245.0
,7245.0
,7245.0
,7245.0
,7245.0
17508,7269.0
17505,7269.0
24988,7269.0
58117,7644.0
58119,7646.0
7853,7236.0
7850,7236.0
7845,7236.0
7847,7236.0
7866,7239.0
7875,7239.0
7864,7239.0
7867,7239.0
7929,7234.0
16436,7237.0
16427,7237.0
17559,7246.0
17552,7246.0
17566,7246.0
17555,7246.0
20633,7243.0
20631,7243.0
25129,7250.0
25127,7250.0
25103,7250.0
25100,7250.0
25097,7250.0
25094,7250.0
25087,7250.0
25062,7250.0
,7250.0
,7250.0
,7250.0
,900009.0
,7716.0
,7392.0
,7621.0
,7621.0
63864,7333.0
,900002.0
,900002.0
,900002.0
,7571.0
,7264.0
,7264.0
,7264.0
,7264.0
,7264.0
10969,7264.0
,7278.0
,7264.0
,7264.0
,7264.0
,7264.0
,7264.0
,7264.0
,7278.0
,7250.0
,7250.0
,7301.0
,7301.0
,7301.0
,7301.0
17290,7301.0
,7301.0
17242,7301.0
,7301.0
17212,7301.0
,7245.0
,7260.0
,7251.0
,7251.0
,900002.0
62527,7537.0
,900004.0
,7219.0
,900004.0
60958,7431.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7938.0
,7270.0
,7250.0
,7270.0
,7243.0
,7243.0
,7243.0
,7243.0
62053,7190.0
,900009.0
,900009.0
,900004.0
,900004.0
,7270.0
,7270.0
,7246.0
,7246.0
25366,7156.0
,7550.0
,7753.0
,900002.0
,900002.0
,900002.0
,7520.0
,7520.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7053.0
,900009.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
75830,900004.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,7049.0
,7049.0
,900009.0
,900009.0
,900002.0
,900002.0
,900009.0
,900009.0
,900009.0
,7049.0
,900009.0
,900002.0
,900009.0
,900009.0
,7049.0
,900006.0
,900006.0
,900006.0
,900006.0
,900009.0
,900009.0
,7049.0
,7049.0
,7049.0
,7049.0
,900009.0
,7753.0
,900002.0
,900010.0
,900002.0
,900005.0
,900013.0
,900004.0
,900010.0
,900001.0
,900005.0
,7722.0
,900002.0
,900004.0
,7250.0
,900013.0
,900002.0
,900002.0
,7924.0
,900002.0
,900002.0
,900001.0
,900005.0
,900002.0
,900002.0
,900002.0
,900005.0
,7739.0
,900002.0
,900005.0
,900002.0
,900005.0
,900010.0
,900005.0
,900001.0
,900005.0
,900005.0
,900011.0
,900002.0
,900005.0
,900002.0
,900011.0
,7348.0
,7250.0
,7739.0
,900005.0
,900002.0
,7739.0
,7255.0
,900002.0
,900002.0
,900004.0
,900002.0
,900005.0
,900005.0
,900002.0
,7739.0
,900010.0
,900005.0
,900002.0
,900002.0
,900001.0
,900011.0
,900010.0
,900002.0
,7748.0
,900010.0
,900002.0
,900005.0
,900002.0
,7250.0
,900005.0
,900004.0
,900004.0
,900002.0
,900002.0
,7236.0
,900002.0
,7245.0
,900002.0
,900005.0
,900001.0
,900001.0
,7722.0
,900017.0
,900002.0
,900002.0
,7712.0
,900005.0
,900010.0
,900010.0
,900002.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,7236.0
,7800.0
,900013.0
,900002.0
,900005.0
,900002.0
,900002.0
,900014.0
,900002.0
,900002.0
,900005.0
,900005.0
,900005.0
,7985.0
76070,900004.0
,7800.0
,900010.0
,7800.0
,7245.0
,900001.0
,900001.0
50643,7649.0
,7649.0
,7556.0
65511,7767.0
,7566.0
65570,7566.0
65547,7566.0
52110,7634.0
,900000.0
,900000.0
54737,7503.0
,7621.0
66454,7547.0
,7638.0
65839,7563.0
65052,7570.0
,7570.0
52214,7639.0
54631,7614.0
54628,7614.0
,7596.0
62243,7355.0
62242,7355.0
62112,7333.0
61951,7359.0
62416,7354.0
62412,7357.0
63813,7332.0
63811,7332.0
,7334.0
,7646.0
,7674.0
52419,7502.0
63310,7506.0
,7607.0
35768,7089.0
,7089.0
,7089.0
23210,7939.0
23222,7939.0
,7930.0
,7930.0
,7930.0
,7930.0
23820,7938.0
23843,7938.0
16741,7089.0
16733,7089.0
,7089.0
29339,7089.0
29341,7089.0
31971,7076.0
31930,7076.0
31960,7076.0
35639,7089.0
22352,7076.0
8737,7084.0
30638,7010.0
30642,7010.0
30658,7084.0
,7084.0
8892,7010.0
30866,7010.0
30871,7010.0
30897,7010.0
,7392.0
,7392.0
,900015.0
,7392.0
17214,7301.0
17254,7392.0
,900009.0
,900009.0
31027,7025.0
9584,7725.0
,7725.0
9623,7753.0
9634,7753.0
9637,7753.0
,7985.0
,7985.0
9727,7930.0
,7930.0
,7930.0
,900002.0
,900002.0
,7930.0
,900009.0
,900009.0
,900009.0
34954,900009.0
57412,7949.0
57411,7949.0
57440,7938.0
57437,7948.0
57548,7939.0
57651,7939.0
57649,7939.0
,7939.0
,7053.0
,900009.0
,900009.0
,900009.0
,900009.0
,7089.0
,7084.0
36844,7076.0
10709,7752.0
10713,7739.0
,7739.0
,7739.0
,7739.0
10803,7922.0
,7922.0
10823,7923.0
10839,7923.0
10856,7923.0
,7712.0
,7752.0
,7752.0
,7924.0
11123,7924.0
,7993.0
11241,7988.0
11258,7993.0
,7988.0
,7936.0
,7985.0
,7985.0
,7924.0
,7924.0
,7924.0
,7748.0
11485,7748.0
11491,7748.0
11492,7748.0
,7924.0
,900002.0
,900002.0
,900002.0
,900002.0
,7936.0
,7936.0
,7936.0
63245,7534.0
63217,7534.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
22827,7025.0
,7025.0
,7025.0
,7025.0
,7025.0
,7025.0
22894,7025.0
11877,7727.0
11878,7727.0
,7708.0
,7708.0
,7708.0
11929,7708.0
,7708.0
37132,7014.0
,7766.0
,7766.0
,900002.0
,900002.0
,900002.0
,900002.0
,7757.0
,7757.0
12286,7757.0
,7748.0
,900002.0
,900002.0
,7720.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7985.0
68848,7985.0
,7455.0
72024,900004.0
72515,900004.0
71231,900004.0
70913,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
73119,900004.0
,7159.0
,7208.0
68512,7025.0
,900002.0
,7348.0
,7719.0
,7988.0
,7988.0
,7988.0
,7988.0
,900004.0
,900004.0
,7247.0
,7247.0
,900004.0
,7722.0
,7260.0
,7246.0
,7246.0
,7246.0
,7246.0
,7648.0
,7255.0
30719,7084.0
30737,7010.0
30745,7392.0
69128,7406.0
69118,7406.0
69133,7406.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7053.0
,7053.0
,7053.0
,900009.0
,900009.0
,900005.0
,900005.0
,900018.0
,900004.0
,7084.0
70733,900004.0
,900009.0
,7769.0
65482,7769.0
65483,7769.0
,7343.0
63449,7343.0
17706,7188.0
,900002.0
,900005.0
69961,7223.0
,900005.0
,900005.0
,7910.0
,7910.0
,900004.0
,900027.0
61614,7417.0
,900009.0
,7053.0
,900004.0
,900004.0
,900002.0
,900002.0
62065,7190.0
,7359.0
62712,7529.0
,7603.0
67233,7500.0
67229,7503.0
,7503.0
,900009.0
,7049.0
,7930.0
,900002.0
,900002.0
,900002.0
,900002.0
,900004.0
,7910.0
22428,7910.0
,900002.0
,7766.0
22776,900004.0
76019,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7634.0
52126,7634.0
,900001.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7910.0
,7586.0
,7586.0
,7586.0
,7586.0
,7586.0
,7586.0
,7586.0
21743,7586.0
,7586.0
,7586.0
21680,7584.0
21682,7584.0
,900008.0
,900008.0
,900008.0
,900008.0
,900008.0
64821,7336.0
,7739.0
,7739.0
,7739.0
,7924.0
,7924.0
,7924.0
,7089.0
65440,7551.0
54323,7594.0
54227,7607.0
54228,7607.0
54137,7595.0
54036,7596.0
54038,7596.0
54041,7596.0
54035,7596.0
53932,7592.0
53929,7592.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
75984,900004.0
75953,900004.0
75879,900004.0
,7348.0
21517,7348.0
21525,7348.0
21528,7348.0
,7260.0
,7358.0
54130,7595.0
,7227.0
,7227.0
12298,7757.0
,900000.0
,900000.0
,900000.0
53220,7389.0
57120,7571.0
78883,900004.0
78888,900004.0
,7348.0
,7348.0
54425,7605.0
61736,7366.0
,900001.0
,900001.0
,900001.0
,900014.0
,900014.0
,7178.0
,7184.0
18543,7183.0
,7163.0
18590,7163.0
18574,7163.0
77014,900004.0
,900004.0
,900004.0
,900005.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900009.0
65197,7558.0
,7165.0
94719,7186.0
18632,7186.0
18636,7186.0
,900004.0
,7392.0
,7250.0
20615,7212.0
20907,7197.0
20915,7197.0
20903,7194.0
20587,7202.0
20591,7202.0
20594,7202.0
21489,7202.0
90810,7184.0
18610,7229.0
18612,7229.0
,7227.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
69412,7076.0
61327,7459.0
61523,7425.0
18570,7228.0
18562,7227.0
,7236.0
,900002.0
,7392.0
,7250.0
,7457.0
70652,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
64832,7571.0
20611,7208.0
15026,7231.0
18526,7213.0
,7930.0
,7190.0
17490,7167.0
17498,7167.0
,7167.0
20603,7207.0
20606,7207.0
20619,7214.0
,7161.0
61634,7418.0
,7722.0
,900001.0
13471,7173.0
,7173.0
,7173.0
13473,7173.0
13455,7173.0
13402,7178.0
13397,7178.0
,7178.0
,7639.0
,7752.0
56358,7705.0
56346,7705.0
,7399.0
,7399.0
,7402.0
,7451.0
,7586.0
20873,7197.0
20872,7197.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
53949,7592.0
50650,7273.0
,900002.0
17720,7188.0
17717,7188.0
17719,7188.0
17695,7167.0
67612,7076.0
53029,7332.0
53945,7593.0
,7357.0
,7357.0
,900002.0
19271,900009.0
19220,900009.0
,7076.0
,7076.0
64345,7396.0
64213,7538.0
,7455.0
,900002.0
,900004.0
,900004.0
,7712.0
,7712.0
60226,7452.0
70941,900004.0
,900002.0
,900002.0
,900002.0
,7726.0
,7014.0
65817,7561.0
50677,7275.0
,7930.0
,7712.0
11368,7712.0
11365,7712.0
,7712.0
,7712.0
11400,7712.0
11399,7712.0
,7712.0
,7721.0
,7721.0
,7339.0
62331,7365.0
65488,7780.0
,7220.0
,7220.0
,7220.0
,7220.0
,7220.0
14995,7220.0
14792,7261.0
14795,7261.0
,7220.0
16253,900009.0
16213,7089.0
16212,7089.0
33851,7089.0
33810,900018.0
,7406.0
,900002.0
,7624.0
35531,7018.0
35535,7018.0
35533,7018.0
35520,7014.0
35522,7014.0
35515,7014.0
,7014.0
,7570.0
17377,7252.0
17376,7252.0
17378,7252.0
16406,7251.0
9471,7716.0
,7716.0
9464,7716.0
9456,7721.0
24045,7721.0
24050,7721.0
9423,7716.0
53719,7520.0
,7250.0
56914,7485.0
,7163.0
13408,7178.0
,7220.0
,7522.0
,900006.0
,900002.0
,7728.0
,900002.0
,7728.0
,900009.0
68966,7939.0
68962,7939.0
,7301.0
,7250.0
,7250.0
,7250.0
,7250.0
,7250.0
,900004.0
91120,7184.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900002.0
,900002.0
,900002.0
,7725.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
10282,7053.0
10280,7053.0
,7053.0
10292,7049.0
10289,7049.0
24423,7049.0
,900009.0
,900009.0
,7800.0
,7800.0
,900002.0
66417,7547.0
32012,7084.0
26230,7025.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
51857,7674.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7800.0
,7800.0
,7800.0
,7800.0
,7800.0
,900002.0
,7232.0
,7232.0
51154,7396.0
62885,7508.0
,900004.0
,900002.0
,900002.0
,900002.0
,900000.0
17436,7253.0
17447,7254.0
5926,7280.0
5924,7280.0
5946,7278.0
24592,7270.0
17934,7255.0
17942,7255.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900009.0
,900009.0
26216,7025.0
26219,7084.0
66449,7547.0
17454,7247.0
,7247.0
,7413.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
23021,7259.0
23016,7259.0
,7278.0
22870,7258.0
18144,7271.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900000.0
,900021.0
65519,7768.0
,7566.0
52151,7633.0
,900000.0
,900000.0
67330,7498.0
,7278.0
,7362.0
61913,7359.0
67636,7076.0
53222,7389.0
56624,7480.0
56616,7479.0
57231,7621.0
,7358.0
30430,900009.0
64835,7571.0
,7930.0
,7930.0
23854,7938.0
23866,7936.0
35614,7089.0
35617,7089.0
35618,7089.0
35648,7089.0
,7089.0
30893,7010.0
,7392.0
,7392.0
,7392.0
,900009.0
,900009.0
,900009.0
,900009.0
,7725.0
,7930.0
,900009.0
34913,900009.0
,7014.0
,7712.0
,7712.0
,7752.0
,7752.0
10726,7739.0
,7740.0
,7739.0
,7739.0
10875,7922.0
11122,7924.0
,7993.0
11248,7993.0
11270,7993.0
,7988.0
,7988.0
,7712.0
,900002.0
,900002.0
22815,7025.0
,7708.0
,7720.0
,900002.0
,7748.0
,900002.0
,900002.0
68810,7986.0
,900004.0
,900004.0
78813,900004.0
,900004.0
,7348.0
,7988.0
,7988.0
,900004.0
,900022.0
30746,7392.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
36742,7089.0
,7924.0
60137,7436.0
66065,7549.0
,900009.0
68926,7939.0
51615,7303.0
,7721.0
,900005.0
66026,7549.0
,900004.0
,900004.0
12080,7766.0
,900004.0
,900002.0
,7716.0
,900009.0
23244,7939.0
,900002.0
,900009.0
23284,7939.0
,7084.0
,900005.0
,900004.0
,7348.0
,7010.0
,900004.0
,900004.0
,900008.0
53940,7592.0
,900004.0
,900004.0
,7727.0
54433,7605.0
,7163.0
,7163.0
77015,900004.0
,7726.0
,900004.0
,7186.0
58744,7936.0
,7556.0
,900004.0
,900004.0
,900004.0
,900004.0
61533,7692.0
,7497.0
,900002.0
,7025.0
16289,7213.0
,900004.0
20922,7214.0
91258,7214.0
20582,7161.0
20584,7161.0
15334,7165.0
13465,7173.0
13454,7173.0
13389,7178.0
13401,7178.0
56344,7705.0
56331,7949.0
51018,7411.0
,7586.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
53944,7593.0
65663,7571.0
,900004.0
60221,7451.0
,7649.0
,900005.0
,7930.0
56918,7486.0
24002,7163.0
18065,7232.0
,900002.0
,7250.0
,900009.0
,900002.0
,900002.0
,900002.0
,900002.0
63077,7333.0
,7631.0
58634,7936.0
,7255.0
,7247.0
,900004.0
,900005.0
,7757.0
57720,7377.0
,900006.0
,900006.0
,7250.0
25118,7250.0
25117,7250.0
25079,7250.0
25074,7250.0
25072,7250.0
62326,7362.0
,7948.0
,7621.0
,7332.0
63064,7333.0
63062,7333.0
63016,7332.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
57129,7571.0
,7278.0
,7278.0
,7264.0
,7278.0
,7264.0
,7250.0
,7250.0
,7301.0
,7301.0
,7301.0
,7301.0
,7301.0
,7301.0
,7301.0
,7301.0
18075,7297.0
,7260.0
,7226.0
55319,7705.0
62521,7537.0
62528,7537.0
62526,7537.0
,7506.0
,7522.0
,900004.0
,7219.0
,7219.0
,900002.0
,7014.0
,900004.0
,900004.0
,900004.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7270.0
,7246.0
,7270.0
,7243.0
,7250.0
,7250.0
,7250.0
,7250.0
,7250.0
,7243.0
,7243.0
,7243.0
,7178.0
,7190.0
,900009.0
,900009.0
,7560.0
,900004.0
,900004.0
17228,7392.0
,7270.0
,7270.0
,7243.0
,7243.0
,7270.0
,7270.0
,7246.0
,7246.0
,7246.0
,7246.0
,7271.0
,7271.0
,7271.0
,7271.0
,7271.0
,7271.0
,7271.0
,7271.0
,7222.0
25365,7156.0
,7753.0
,7739.0
,900002.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7721.0
,7721.0
,900002.0
,7725.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7049.0
22419,7910.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7053.0
,7053.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7053.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7986.0
,900009.0
,900009.0
75826,900004.0
,900009.0
,7049.0
,7049.0
,7049.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
